-- ending hand #243 --,2021-06-16T06:33:08.424Z,162382518842502
"-- starting hand #229  (No Limit Texas Hold'em) (dealer: ""Rav @ XpMi8-Ib-h"") --",2021-06-16T06:26:39.480Z,162382479948100
"""Yash Ivey @ B9MwW3SFN6"" shows a AC, KH.",2021-06-16T06:26:35.970Z,162382479597000
"""RNJesus @ LAdUfqO339"" shows a 8H, 6H.",2021-06-16T06:26:35.638Z,162382479563900
-- ending hand #228 --,2021-06-16T06:26:35.150Z,162382479515002
"""Yash Ivey @ B9MwW3SFN6"" collected 50 from pot",2021-06-16T06:26:35.150Z,162382479515001
"Uncalled bet of 120 returned to ""Yash Ivey @ B9MwW3SFN6""",2021-06-16T06:26:35.150Z,162382479515000
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T06:26:34.344Z,162382479434400
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T06:26:32.846Z,162382479284600
"""Yash Ivey @ B9MwW3SFN6"" raises to 140",2021-06-16T06:26:31.997Z,162382479199800
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T06:26:25.173Z,162382478517400
"""RNJesus @ LAdUfqO339"" posts a big blind of 20",2021-06-16T06:26:22.065Z,162382478206607
"""Rav @ XpMi8-Ib-h"" posts a small blind of 10",2021-06-16T06:26:22.065Z,162382478206606
"Your hand is 3C, 7D",2021-06-16T06:26:22.065Z,162382478206604
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (2338) | #4 ""RNJesus @ LAdUfqO339"" (1506) | #9 ""rngrigged @ IWVZBAadXR"" (7042) | #10 ""Yash Ivey @ B9MwW3SFN6"" (3114)",2021-06-16T06:26:22.065Z,162382478206601
"-- starting hand #228  (No Limit Texas Hold'em) (dealer: ""Yash Ivey @ B9MwW3SFN6"") --",2021-06-16T06:26:22.065Z,162382478206600
"""Yash Ivey @ B9MwW3SFN6"" shows a QC, KD.",2021-06-16T06:26:18.643Z,162382477864400
"""Rav @ XpMi8-Ib-h"" shows a 4H, KH.",2021-06-16T06:26:18.555Z,162382477855600
-- ending hand #227 --,2021-06-16T06:26:17.757Z,162382477775702
"""Yash Ivey @ B9MwW3SFN6"" collected 160 from pot",2021-06-16T06:26:17.757Z,162382477775701
"Uncalled bet of 200 returned to ""Yash Ivey @ B9MwW3SFN6""",2021-06-16T06:26:17.757Z,162382477775700
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T06:26:16.951Z,162382477695100
"""Yash Ivey @ B9MwW3SFN6"" bets 200",2021-06-16T06:25:47.590Z,162382474759000
"Flop:  [5C, KC, 10S]",2021-06-16T06:25:42.298Z,162382474229900
"""Rav @ XpMi8-Ib-h"" calls 80",2021-06-16T06:25:41.495Z,162382474149600
"""Yash Ivey @ B9MwW3SFN6"" raises to 80",2021-06-16T06:25:35.212Z,162382473521200
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T06:25:27.012Z,162382472701300
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T06:25:24.939Z,162382472494000
"""Rav @ XpMi8-Ib-h"" posts a big blind of 20",2021-06-16T06:25:23.851Z,162382472385507
"""Yash Ivey @ B9MwW3SFN6"" posts a small blind of 10",2021-06-16T06:25:23.851Z,162382472385506
"Your hand is 6C, 2S",2021-06-16T06:25:23.851Z,162382472385504
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (2418) | #4 ""RNJesus @ LAdUfqO339"" (1506) | #9 ""rngrigged @ IWVZBAadXR"" (7042) | #10 ""Yash Ivey @ B9MwW3SFN6"" (3034)",2021-06-16T06:25:23.851Z,162382472385501
"-- starting hand #227  (No Limit Texas Hold'em) (dealer: ""rngrigged @ IWVZBAadXR"") --",2021-06-16T06:25:23.851Z,162382472385500
-- ending hand #226 --,2021-06-16T06:25:20.941Z,162382472094202
"""RNJesus @ LAdUfqO339"" collected 50 from pot",2021-06-16T06:25:20.941Z,162382472094201
"Uncalled bet of 40 returned to ""RNJesus @ LAdUfqO339""",2021-06-16T06:25:20.941Z,162382472094200
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T06:25:20.134Z,162382472013400
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T06:25:14.554Z,162382471455500
"""RNJesus @ LAdUfqO339"" raises to 60",2021-06-16T06:25:12.554Z,162382471255400
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T06:25:09.072Z,162382470907200
"""Yash Ivey @ B9MwW3SFN6"" posts a big blind of 20",2021-06-16T06:25:07.578Z,162382470757907
"""rngrigged @ IWVZBAadXR"" posts a small blind of 10",2021-06-16T06:25:07.578Z,162382470757906
"Your hand is 3H, 9S",2021-06-16T06:25:07.578Z,162382470757904
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (2418) | #4 ""RNJesus @ LAdUfqO339"" (1476) | #9 ""rngrigged @ IWVZBAadXR"" (7052) | #10 ""Yash Ivey @ B9MwW3SFN6"" (3054)",2021-06-16T06:25:07.578Z,162382470757901
"-- starting hand #226  (No Limit Texas Hold'em) (dealer: ""RNJesus @ LAdUfqO339"") --",2021-06-16T06:25:07.578Z,162382470757900
-- ending hand #225 --,2021-06-16T06:25:04.641Z,162382470464102
"""rngrigged @ IWVZBAadXR"" collected 20 from pot",2021-06-16T06:25:04.641Z,162382470464101
"Uncalled bet of 10 returned to ""rngrigged @ IWVZBAadXR""",2021-06-16T06:25:04.641Z,162382470464100
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T06:25:03.837Z,162382470383700
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T06:25:01.986Z,162382470198700
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T06:24:57.991Z,162382469799200
"""rngrigged @ IWVZBAadXR"" posts a big blind of 20",2021-06-16T06:24:55.490Z,162382469549107
"""RNJesus @ LAdUfqO339"" posts a small blind of 10",2021-06-16T06:24:55.490Z,162382469549106
"Your hand is 5C, 2H",2021-06-16T06:24:55.490Z,162382469549104
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (2418) | #4 ""RNJesus @ LAdUfqO339"" (1486) | #9 ""rngrigged @ IWVZBAadXR"" (7042) | #10 ""Yash Ivey @ B9MwW3SFN6"" (3054)",2021-06-16T06:24:55.490Z,162382469549101
"-- starting hand #225  (No Limit Texas Hold'em) (dealer: ""Rav @ XpMi8-Ib-h"") --",2021-06-16T06:24:55.490Z,162382469549100
"""Rav @ XpMi8-Ib-h"" shows a AH, 5S.",2021-06-16T06:24:52.575Z,162382469257600
-- ending hand #224 --,2021-06-16T06:24:51.863Z,162382469186302
"""Rav @ XpMi8-Ib-h"" collected 120 from pot",2021-06-16T06:24:51.863Z,162382469186301
"Uncalled bet of 100 returned to ""Rav @ XpMi8-Ib-h""",2021-06-16T06:24:51.863Z,162382469186300
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T06:24:51.054Z,162382469105500
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T06:24:48.967Z,162382468896800
"""Rav @ XpMi8-Ib-h"" bets 100",2021-06-16T06:24:48.134Z,162382468813500
"Flop:  [AC, 9C, 10D]",2021-06-16T06:24:35.434Z,162382467543500
"""RNJesus @ LAdUfqO339"" calls 40",2021-06-16T06:24:34.632Z,162382467463200
"""Rav @ XpMi8-Ib-h"" calls 40",2021-06-16T06:24:32.889Z,162382467289000
"""Yash Ivey @ B9MwW3SFN6"" raises to 40",2021-06-16T06:24:29.462Z,162382466946300
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T06:24:25.823Z,162382466582400
"""RNJesus @ LAdUfqO339"" posts a big blind of 20",2021-06-16T06:24:23.622Z,162382466362307
"""Rav @ XpMi8-Ib-h"" posts a small blind of 10",2021-06-16T06:24:23.622Z,162382466362306
"Your hand is 6S, 2D",2021-06-16T06:24:23.622Z,162382466362304
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (2338) | #4 ""RNJesus @ LAdUfqO339"" (1526) | #9 ""rngrigged @ IWVZBAadXR"" (7042) | #10 ""Yash Ivey @ B9MwW3SFN6"" (3094)",2021-06-16T06:24:23.622Z,162382466362301
"-- starting hand #224  (No Limit Texas Hold'em) (dealer: ""Yash Ivey @ B9MwW3SFN6"") --",2021-06-16T06:24:23.622Z,162382466362300
-- ending hand #223 --,2021-06-16T06:24:20.688Z,162382466068802
"""Yash Ivey @ B9MwW3SFN6"" collected 40 from pot",2021-06-16T06:24:20.688Z,162382466068801
"Uncalled bet of 780 returned to ""Yash Ivey @ B9MwW3SFN6""",2021-06-16T06:24:20.688Z,162382466068800
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T06:24:19.884Z,162382465988400
"""Yash Ivey @ B9MwW3SFN6"" raises to 800",2021-06-16T06:24:18.478Z,162382465847900
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T06:24:05.586Z,162382464558700
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T06:24:03.908Z,162382464390900
"""Rav @ XpMi8-Ib-h"" posts a big blind of 20",2021-06-16T06:24:02.461Z,162382464246207
"""Yash Ivey @ B9MwW3SFN6"" posts a small blind of 10",2021-06-16T06:24:02.461Z,162382464246206
"Your hand is 6C, 2D",2021-06-16T06:24:02.461Z,162382464246204
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (2358) | #4 ""RNJesus @ LAdUfqO339"" (1526) | #9 ""rngrigged @ IWVZBAadXR"" (7042) | #10 ""Yash Ivey @ B9MwW3SFN6"" (3074)",2021-06-16T06:24:02.461Z,162382464246201
"-- starting hand #223  (No Limit Texas Hold'em) (dealer: ""rngrigged @ IWVZBAadXR"") --",2021-06-16T06:24:02.461Z,162382464246200
-- ending hand #222 --,2021-06-16T06:23:59.552Z,162382463955302
"""Yash Ivey @ B9MwW3SFN6"" collected 20 from pot",2021-06-16T06:23:59.552Z,162382463955301
"Uncalled bet of 10 returned to ""Yash Ivey @ B9MwW3SFN6""",2021-06-16T06:23:59.552Z,162382463955300
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T06:23:58.748Z,162382463874900
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T06:23:56.546Z,162382463654700
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T06:23:54.614Z,162382463461500
"""Yash Ivey @ B9MwW3SFN6"" posts a big blind of 20",2021-06-16T06:23:49.013Z,162382462901407
"""rngrigged @ IWVZBAadXR"" posts a small blind of 10",2021-06-16T06:23:49.013Z,162382462901406
"Your hand is 6D, 9C",2021-06-16T06:23:49.013Z,162382462901404
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (2358) | #4 ""RNJesus @ LAdUfqO339"" (1526) | #9 ""rngrigged @ IWVZBAadXR"" (7052) | #10 ""Yash Ivey @ B9MwW3SFN6"" (3064)",2021-06-16T06:23:49.013Z,162382462901401
"-- starting hand #222  (No Limit Texas Hold'em) (dealer: ""RNJesus @ LAdUfqO339"") --",2021-06-16T06:23:49.013Z,162382462901400
"""Yash Ivey @ B9MwW3SFN6"" shows a AS, 9C.",2021-06-16T06:23:47.253Z,162382462725400
"""Rav @ XpMi8-Ib-h"" shows a KS, AC.",2021-06-16T06:23:45.095Z,162382462509600
-- ending hand #221 --,2021-06-16T06:23:44.685Z,162382462468602
"""rngrigged @ IWVZBAadXR"" collected 130 from pot",2021-06-16T06:23:44.685Z,162382462468601
"Uncalled bet of 65 returned to ""rngrigged @ IWVZBAadXR""",2021-06-16T06:23:44.685Z,162382462468600
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T06:23:43.879Z,162382462388000
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T06:23:38.064Z,162382461806500
"""rngrigged @ IWVZBAadXR"" bets 65",2021-06-16T06:23:35.956Z,162382461595700
"Flop:  [4H, 6C, JC]",2021-06-16T06:23:30.620Z,162382461062200
"""rngrigged @ IWVZBAadXR"" calls 40",2021-06-16T06:23:29.812Z,162382460981300
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T06:23:26.118Z,162382460611800
"""Rav @ XpMi8-Ib-h"" calls 40",2021-06-16T06:23:23.079Z,162382460308000
"""Yash Ivey @ B9MwW3SFN6"" raises to 40",2021-06-16T06:23:18.931Z,162382459893200
"""rngrigged @ IWVZBAadXR"" posts a big blind of 20",2021-06-16T06:23:13.913Z,162382459391407
"""RNJesus @ LAdUfqO339"" posts a small blind of 10",2021-06-16T06:23:13.913Z,162382459391406
"Your hand is 9D, 6S",2021-06-16T06:23:13.913Z,162382459391404
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (2398) | #4 ""RNJesus @ LAdUfqO339"" (1536) | #9 ""rngrigged @ IWVZBAadXR"" (6962) | #10 ""Yash Ivey @ B9MwW3SFN6"" (3104)",2021-06-16T06:23:13.913Z,162382459391401
"-- starting hand #221  (No Limit Texas Hold'em) (dealer: ""Rav @ XpMi8-Ib-h"") --",2021-06-16T06:23:13.913Z,162382459391400
-- ending hand #220 --,2021-06-16T06:23:07.890Z,162382458789203
"""RNJesus @ LAdUfqO339"" shows a AH, AD.",2021-06-16T06:23:07.890Z,162382458789202
"""Rav @ XpMi8-Ib-h"" collected 1040 from pot with Three of a Kind, 4's (combination: 4D, 4H, 4C, KS, JD)",2021-06-16T06:23:07.890Z,162382458789201
"""Rav @ XpMi8-Ib-h"" shows a 4D, 4H.",2021-06-16T06:23:07.890Z,162382458789200
"""Rav @ XpMi8-Ib-h"" calls 20",2021-06-16T06:23:07.083Z,162382458708400
"""RNJesus @ LAdUfqO339"" bets 20",2021-06-16T06:23:05.907Z,162382458590800
"""Rav @ XpMi8-Ib-h"" checks",2021-06-16T06:23:04.690Z,162382458469000
"River: 4C, JD, KS, 3D [6D]",2021-06-16T06:23:02.657Z,162382458266300
"""RNJesus @ LAdUfqO339"" calls 250",2021-06-16T06:23:01.848Z,162382458184900
"""Rav @ XpMi8-Ib-h"" bets 250",2021-06-16T06:23:00.447Z,162382458044800
"Turn: 4C, JD, KS [3D]",2021-06-16T06:22:57.823Z,162382457782500
"""RNJesus @ LAdUfqO339"" calls 100",2021-06-16T06:22:57.019Z,162382457701900
"""Rav @ XpMi8-Ib-h"" bets 100",2021-06-16T06:22:51.421Z,162382457142200
"Flop:  [4C, JD, KS]",2021-06-16T06:22:45.348Z,162382456534900
"""Rav @ XpMi8-Ib-h"" calls 140",2021-06-16T06:22:44.542Z,162382456454300
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T06:22:23.580Z,162382454358100
"""RNJesus @ LAdUfqO339"" raises to 140",2021-06-16T06:22:22.393Z,162382454239400
"""Rav @ XpMi8-Ib-h"" raises to 80",2021-06-16T06:22:20.065Z,162382454006500
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T06:22:16.883Z,162382453688300
"""rngrigged @ IWVZBAadXR"" calls 20",2021-06-16T06:22:14.067Z,162382453406800
"""RNJesus @ LAdUfqO339"" posts a big blind of 20",2021-06-16T06:22:10.214Z,162382453021507
"""Rav @ XpMi8-Ib-h"" posts a small blind of 10",2021-06-16T06:22:10.214Z,162382453021506
"Your hand is 3H, 8H",2021-06-16T06:22:10.214Z,162382453021504
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (1868) | #4 ""RNJesus @ LAdUfqO339"" (2046) | #9 ""rngrigged @ IWVZBAadXR"" (6982) | #10 ""Yash Ivey @ B9MwW3SFN6"" (3104)",2021-06-16T06:22:10.214Z,162382453021501
"-- starting hand #220  (No Limit Texas Hold'em) (dealer: ""Yash Ivey @ B9MwW3SFN6"") --",2021-06-16T06:22:10.214Z,162382453021500
"""Yash Ivey @ B9MwW3SFN6"" shows a KS, KD.",2021-06-16T06:22:07.716Z,162382452771600
-- ending hand #219 --,2021-06-16T06:22:06.597Z,162382452659802
"""Yash Ivey @ B9MwW3SFN6"" collected 200 from pot",2021-06-16T06:22:06.597Z,162382452659801
"Uncalled bet of 740 returned to ""Yash Ivey @ B9MwW3SFN6""",2021-06-16T06:22:06.597Z,162382452659800
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T06:22:05.793Z,162382452579400
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T06:22:04.917Z,162382452491700
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T06:22:03.637Z,162382452363800
"""Yash Ivey @ B9MwW3SFN6"" raises to 800",2021-06-16T06:22:01.508Z,162382452150900
"""rngrigged @ IWVZBAadXR"" calls 60",2021-06-16T06:21:46.606Z,162382450660700
"""RNJesus @ LAdUfqO339"" raises to 60",2021-06-16T06:21:45.467Z,162382450546800
"""Rav @ XpMi8-Ib-h"" posts a big blind of 20",2021-06-16T06:21:40.813Z,162382450081407
"""Yash Ivey @ B9MwW3SFN6"" posts a small blind of 10",2021-06-16T06:21:40.813Z,162382450081406
"Your hand is 7H, 2S",2021-06-16T06:21:40.813Z,162382450081404
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (1888) | #4 ""RNJesus @ LAdUfqO339"" (2106) | #9 ""rngrigged @ IWVZBAadXR"" (7042) | #10 ""Yash Ivey @ B9MwW3SFN6"" (2964)",2021-06-16T06:21:40.813Z,162382450081401
"-- starting hand #219  (No Limit Texas Hold'em) (dealer: ""rngrigged @ IWVZBAadXR"") --",2021-06-16T06:21:40.813Z,162382450081400
"""Rav @ XpMi8-Ib-h"" shows a 7S, 10S.",2021-06-16T06:21:38.293Z,162382449829400
-- ending hand #218 --,2021-06-16T06:21:37.186Z,162382449718602
"""rngrigged @ IWVZBAadXR"" collected 360 from pot",2021-06-16T06:21:37.186Z,162382449718601
"Uncalled bet of 360 returned to ""rngrigged @ IWVZBAadXR""",2021-06-16T06:21:37.186Z,162382449718600
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T06:21:36.384Z,162382449638400
"""rngrigged @ IWVZBAadXR"" bets 360",2021-06-16T06:21:32.148Z,162382449214800
"River: 3H, 3D, 7H, AH [JH]",2021-06-16T06:21:28.172Z,162382448817500
"""Rav @ XpMi8-Ib-h"" checks",2021-06-16T06:21:27.365Z,162382448736600
"""rngrigged @ IWVZBAadXR"" checks",2021-06-16T06:21:24.450Z,162382448445100
"Turn: 3H, 3D, 7H [AH]",2021-06-16T06:21:22.533Z,162382448253400
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T06:21:21.727Z,162382448172700
"""Rav @ XpMi8-Ib-h"" calls 60",2021-06-16T06:21:19.565Z,162382447956500
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T06:21:18.712Z,162382447871300
"""rngrigged @ IWVZBAadXR"" bets 60",2021-06-16T06:21:17.402Z,162382447740300
"Flop:  [3H, 3D, 7H]",2021-06-16T06:21:09.403Z,162382446940500
"""Rav @ XpMi8-Ib-h"" calls 60",2021-06-16T06:21:08.595Z,162382446859600
"""Yash Ivey @ B9MwW3SFN6"" calls 60",2021-06-16T06:21:07.743Z,162382446774300
"""rngrigged @ IWVZBAadXR"" calls 60",2021-06-16T06:21:06.254Z,162382446625500
"""RNJesus @ LAdUfqO339"" raises to 60",2021-06-16T06:21:04.750Z,162382446475100
"""Rav @ XpMi8-Ib-h"" calls 20",2021-06-16T06:21:00.832Z,162382446083200
"""Yash Ivey @ B9MwW3SFN6"" posts a big blind of 20",2021-06-16T06:20:54.142Z,162382445414307
"""rngrigged @ IWVZBAadXR"" posts a small blind of 10",2021-06-16T06:20:54.142Z,162382445414306
"Your hand is KC, 7D",2021-06-16T06:20:54.142Z,162382445414304
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (2008) | #4 ""RNJesus @ LAdUfqO339"" (2166) | #9 ""rngrigged @ IWVZBAadXR"" (6802) | #10 ""Yash Ivey @ B9MwW3SFN6"" (3024)",2021-06-16T06:20:54.142Z,162382445414301
"-- starting hand #218  (No Limit Texas Hold'em) (dealer: ""RNJesus @ LAdUfqO339"") --",2021-06-16T06:20:54.142Z,162382445414300
-- ending hand #217 --,2021-06-16T06:20:51.233Z,162382445123402
"""RNJesus @ LAdUfqO339"" collected 40 from pot",2021-06-16T06:20:51.233Z,162382445123401
"Uncalled bet of 40 returned to ""RNJesus @ LAdUfqO339""",2021-06-16T06:20:51.233Z,162382445123400
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T06:20:50.426Z,162382445042600
"""RNJesus @ LAdUfqO339"" raises to 60",2021-06-16T06:20:47.717Z,162382444771800
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T06:20:42.375Z,162382444237500
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T06:20:40.744Z,162382444074400
"""rngrigged @ IWVZBAadXR"" posts a big blind of 20",2021-06-16T06:20:36.895Z,162382443689607
"""RNJesus @ LAdUfqO339"" posts a small blind of 10",2021-06-16T06:20:36.895Z,162382443689606
"Your hand is 9D, 2D",2021-06-16T06:20:36.895Z,162382443689604
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (2008) | #4 ""RNJesus @ LAdUfqO339"" (2146) | #9 ""rngrigged @ IWVZBAadXR"" (6822) | #10 ""Yash Ivey @ B9MwW3SFN6"" (3024)",2021-06-16T06:20:36.895Z,162382443689601
"-- starting hand #217  (No Limit Texas Hold'em) (dealer: ""Rav @ XpMi8-Ib-h"") --",2021-06-16T06:20:36.895Z,162382443689600
"""Yash Ivey @ B9MwW3SFN6"" shows a KH, JH.",2021-06-16T06:20:34.230Z,162382443423000
"""Rav @ XpMi8-Ib-h"" shows a 10S, QC.",2021-06-16T06:20:33.184Z,162382443318600
-- ending hand #216 --,2021-06-16T06:20:32.547Z,162382443254802
"""Yash Ivey @ B9MwW3SFN6"" collected 360 from pot",2021-06-16T06:20:32.547Z,162382443254801
"Uncalled bet of 480 returned to ""Yash Ivey @ B9MwW3SFN6""",2021-06-16T06:20:32.547Z,162382443254800
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T06:20:31.743Z,162382443174300
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T06:20:26.510Z,162382442651100
"""Yash Ivey @ B9MwW3SFN6"" raises to 500",2021-06-16T06:20:25.313Z,162382442531300
"""rngrigged @ IWVZBAadXR"" bets 20",2021-06-16T06:20:18.644Z,162382441864500
"""Rav @ XpMi8-Ib-h"" checks",2021-06-16T06:20:15.344Z,162382441534500
"Flop:  [JD, AH, 2H]",2021-06-16T06:20:10.052Z,162382441005300
"""rngrigged @ IWVZBAadXR"" calls 100",2021-06-16T06:20:09.248Z,162382440924800
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T06:20:05.669Z,162382440566900
"""Rav @ XpMi8-Ib-h"" calls 100",2021-06-16T06:20:04.822Z,162382440482300
"""Yash Ivey @ B9MwW3SFN6"" raises to 100",2021-06-16T06:20:01.749Z,162382440174900
"""rngrigged @ IWVZBAadXR"" calls 20",2021-06-16T06:19:58.095Z,162382439809500
"""RNJesus @ LAdUfqO339"" posts a big blind of 20",2021-06-16T06:19:56.246Z,162382439624707
"""Rav @ XpMi8-Ib-h"" posts a small blind of 10",2021-06-16T06:19:56.246Z,162382439624706
"Your hand is QD, 10D",2021-06-16T06:19:56.246Z,162382439624704
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (2108) | #4 ""RNJesus @ LAdUfqO339"" (2166) | #9 ""rngrigged @ IWVZBAadXR"" (6942) | #10 ""Yash Ivey @ B9MwW3SFN6"" (2784)",2021-06-16T06:19:56.246Z,162382439624701
"-- starting hand #216  (No Limit Texas Hold'em) (dealer: ""Yash Ivey @ B9MwW3SFN6"") --",2021-06-16T06:19:56.246Z,162382439624700
-- ending hand #215 --,2021-06-16T06:19:53.335Z,162382439333602
"""Rav @ XpMi8-Ib-h"" collected 20 from pot",2021-06-16T06:19:53.335Z,162382439333601
"Uncalled bet of 10 returned to ""Rav @ XpMi8-Ib-h""",2021-06-16T06:19:53.335Z,162382439333600
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T06:19:52.531Z,162382439253200
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T06:19:51.688Z,162382439168900
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T06:19:49.954Z,162382438995400
"""Rav @ XpMi8-Ib-h"" posts a big blind of 20",2021-06-16T06:19:48.700Z,162382438870708
"""Yash Ivey @ B9MwW3SFN6"" posts a small blind of 10",2021-06-16T06:19:48.700Z,162382438870707
"Your hand is 7H, 2D",2021-06-16T06:19:48.700Z,162382438870705
"Player stacks: #2 ""Rav @ XpMi8-Ib-h"" (2098) | #4 ""RNJesus @ LAdUfqO339"" (2166) | #9 ""rngrigged @ IWVZBAadXR"" (6942) | #10 ""Yash Ivey @ B9MwW3SFN6"" (2794)",2021-06-16T06:19:48.700Z,162382438870702
"-- starting hand #215  (No Limit Texas Hold'em) (dealer: ""rngrigged @ IWVZBAadXR"") --",2021-06-16T06:19:48.700Z,162382438870701
"The player ""Ram Don @ sHhz7d4M9F"" quits the game with a stack of 0.",2021-06-16T06:19:48.700Z,162382438870700
-- ending hand #214 --,2021-06-16T06:19:40.678Z,162382438068002
"""rngrigged @ IWVZBAadXR"" collected 960 from pot with Three of a Kind, A's on the second run  (combination: AC, AH, AS, KH, QD)",2021-06-16T06:19:40.678Z,162382438068001
"""rngrigged @ IWVZBAadXR"" collected 960 from pot with Three of a Kind, A's (combination: AC, AH, AS, KH, QD)",2021-06-16T06:19:40.678Z,162382438068000
"River (second run): 3H, KH, AH, AS [6S]",2021-06-16T06:19:36.660Z,162382437666500
"River: 3H, KH, AH, AS [JD]",2021-06-16T06:19:32.643Z,162382437264600
"""rngrigged @ IWVZBAadXR"" shows a AC, QD.",2021-06-16T06:19:28.628Z,162382436863001
"""Ram Don @ sHhz7d4M9F"" shows a QC, QH.",2021-06-16T06:19:28.628Z,162382436863000
All players in hand choose to run it twice.,2021-06-16T06:19:27.800Z,162382436780101
"""Ram Don @ sHhz7d4M9F"" chooses to  run it twice.",2021-06-16T06:19:27.800Z,162382436780100
"""rngrigged @ IWVZBAadXR"" chooses to  run it twice.",2021-06-16T06:19:26.745Z,162382436674500
Remaining players decide whether to run it twice.,2021-06-16T06:19:24.306Z,162382436430701
"""Ram Don @ sHhz7d4M9F"" calls 330 and go all in",2021-06-16T06:19:24.306Z,162382436430700
"""rngrigged @ IWVZBAadXR"" bets 330",2021-06-16T06:19:22.011Z,162382436201200
"Turn: 3H, KH, AH [AS]",2021-06-16T06:19:16.149Z,162382435615100
"""Ram Don @ sHhz7d4M9F"" calls 420",2021-06-16T06:19:15.344Z,162382435534500
"""rngrigged @ IWVZBAadXR"" bets 420",2021-06-16T06:19:13.797Z,162382435379800
"Flop:  [3H, KH, AH]",2021-06-16T06:19:07.490Z,162382434749100
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T06:19:06.676Z,162382434667700
"""rngrigged @ IWVZBAadXR"" calls 200",2021-06-16T06:19:01.898Z,162382434189900
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T06:19:00.193Z,162382434019400
"""Ram Don @ sHhz7d4M9F"" raises to 200",2021-06-16T06:18:59.322Z,162382433932300
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T06:18:40.024Z,162382432002500
"""Yash Ivey @ B9MwW3SFN6"" posts a big blind of 20",2021-06-16T06:18:37.165Z,162382431716608
"""rngrigged @ IWVZBAadXR"" posts a small blind of 10",2021-06-16T06:18:37.165Z,162382431716607
"Your hand is AC, QD",2021-06-16T06:18:37.165Z,162382431716605
